hotel,is_canceled,lead_time,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,arrival_date_month_num,arrival_date,room_assignment_changed,total_stay_nights,total_people,is_adr_0,Agent_check,foreigner,arrival_weekday,customer_name,status
City Hotel,0,113,33,13,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,164.0,1,2,08,2017-08-13,0,5,2.0,0,1,1,6,Guest_3831,Expected
City Hotel,0,10,33,16,0,2,2,2.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,260.0,0,1,08,2017-08-16,0,2,4.0,0,1,1,2,Guest_3832,Expected
City Hotel,0,36,33,15,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,219.0,0,2,08,2017-08-15,0,3,3.0,0,1,1,1,Guest_3833,Expected
City Hotel,0,124,33,15,0,3,2,1.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,141.5,0,2,08,2017-08-15,1,3,3.0,0,1,1,1,Guest_3834,Expected
City Hotel,0,12,33,17,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,279.0,0,0,08,2017-08-17,0,1,4.0,0,1,1,3,Guest_3835,Expected
City Hotel,0,84,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient-Party,170.0,0,0,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3836,Expected
City Hotel,0,504,32,12,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,1,0,Transient-Party,101.33,0,1,08,2017-08-12,0,6,2.0,0,1,1,5,Guest_3837,Expected
City Hotel,0,80,33,16,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,170.0,0,2,08,2017-08-16,0,2,3.0,0,1,1,2,Guest_3838,Expected
City Hotel,0,70,33,15,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,1,08,2017-08-15,0,3,2.0,0,1,1,1,Guest_3839,Expected
City Hotel,0,157,33,14,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,1,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3840,Expected
City Hotel,0,134,33,16,0,2,1,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,71.1,0,0,08,2017-08-16,0,2,1.0,0,1,1,2,Guest_3841,Expected
City Hotel,0,1,33,17,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,189.0,0,2,08,2017-08-17,0,1,2.0,0,1,0,3,Guest_3842,Expected
City Hotel,0,157,33,14,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,1,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3843,Expected
City Hotel,0,36,33,15,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,160.0,0,1,08,2017-08-15,0,3,2.0,0,1,0,1,Guest_3844,Expected
City Hotel,0,140,33,15,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,112.1,0,0,08,2017-08-15,0,3,2.0,0,1,1,1,Guest_3845,Expected
City Hotel,0,176,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,132.5,0,0,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3846,Expected
City Hotel,0,0,33,17,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,190.0,0,0,08,2017-08-17,0,1,2.0,0,1,0,3,Guest_3847,Expected
City Hotel,0,176,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,130.5,0,0,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3848,Expected
City Hotel,0,28,33,16,0,2,1,0.0,0,SC,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,103.0,0,0,08,2017-08-16,0,2,1.0,0,1,1,2,Guest_3849,Expected
City Hotel,0,77,33,14,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,200.0,0,2,08,2017-08-14,0,4,3.0,0,1,1,0,Guest_3850,Expected
City Hotel,0,77,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,150.0,0,1,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3851,Expected
City Hotel,0,191,33,15,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient,132.5,0,0,08,2017-08-15,0,3,2.0,0,1,1,1,Guest_3852,Expected
City Hotel,0,191,33,15,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,175.5,0,0,08,2017-08-15,0,3,3.0,0,1,1,1,Guest_3853,Expected
City Hotel,0,46,33,16,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,123.0,0,0,08,2017-08-16,1,2,2.0,0,1,0,2,Guest_3854,Expected
City Hotel,0,43,33,16,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,123.0,0,0,08,2017-08-16,1,2,2.0,0,1,0,2,Guest_3855,Expected
City Hotel,0,278,33,13,2,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,2,0,Transient,93.16,0,1,08,2017-08-13,0,5,2.0,0,1,1,6,Guest_3856,Expected
City Hotel,0,174,33,14,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,1,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3857,Expected
City Hotel,0,49,33,14,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,160.0,0,1,08,2017-08-14,0,4,2.0,0,1,1,0,Guest_3858,Expected
City Hotel,0,96,33,16,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,174.0,0,1,08,2017-08-16,1,2,3.0,0,1,1,2,Guest_3859,Expected
City Hotel,0,174,33,17,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,244.0,0,0,08,2017-08-17,0,1,4.0,0,1,1,3,Guest_3860,Expected
City Hotel,0,84,33,14,1,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient-Party,200.0,0,0,08,2017-08-14,0,4,3.0,0,1,1,0,Guest_3861,Expected
City Hotel,0,191,32,11,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,112.1,0,0,08,2017-08-11,0,7,2.0,0,1,1,4,Guest_3862,Expected
City Hotel,0,84,33,14,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient-Party,170.0,0,0,08,2017-08-14,0,4,3.0,0,1,1,0,Guest_3863,Expected
City Hotel,0,163,33,14,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,157.5,1,1,08,2017-08-14,0,4,3.0,0,1,1,0,Guest_3864,Expected
City Hotel,0,8,33,15,0,3,1,0.0,0,BB,Corporate,Corporate,0,0,0,1,0,Transient,84.0,0,3,08,2017-08-15,0,3,1.0,0,0,0,1,Guest_3865,Expected
City Hotel,0,198,32,12,2,5,2,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,105.91,0,0,08,2017-08-12,0,7,3.0,0,1,1,5,Guest_3866,Expected
City Hotel,0,167,33,16,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,133.65,0,1,08,2017-08-16,1,3,3.0,0,1,1,2,Guest_3867,Expected
City Hotel,0,114,33,15,0,4,3,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,184.0,1,0,08,2017-08-15,0,4,3.0,0,1,1,1,Guest_3868,Expected
City Hotel,0,167,33,16,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,133.65,0,1,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3869,Expected
City Hotel,0,2,33,16,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,128.0,0,0,08,2017-08-16,0,3,2.0,0,1,1,2,Guest_3870,Expected
City Hotel,0,84,33,15,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,152.0,0,1,08,2017-08-15,0,4,3.0,0,1,1,1,Guest_3871,Expected
City Hotel,0,84,33,15,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,121.6,0,1,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3872,Expected
City Hotel,0,54,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,1,0,Transient,152.5,0,3,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3873,Expected
City Hotel,0,103,33,17,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,2,0,Transient,115.0,0,1,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3874,Expected
City Hotel,0,0,33,18,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,89.5,0,0,08,2017-08-18,0,1,2.0,0,1,0,4,Guest_3875,Expected
City Hotel,0,157,33,13,2,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,168.5,0,2,08,2017-08-13,0,6,3.0,0,1,1,6,Guest_3876,Expected
City Hotel,0,159,33,14,1,4,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,112.5,0,1,08,2017-08-14,0,5,2.0,0,1,1,0,Guest_3877,Expected
City Hotel,0,30,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,160.0,0,1,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3878,Expected
City Hotel,0,10,33,18,0,1,2,1.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,260.0,0,1,08,2017-08-18,0,1,3.0,0,1,1,4,Guest_3879,Expected
City Hotel,0,69,33,13,2,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,2,08,2017-08-13,0,6,2.0,0,1,1,6,Guest_3880,Expected
City Hotel,0,35,33,17,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,190.0,0,2,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3881,Expected
City Hotel,0,45,33,16,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,139.4,0,0,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3882,Expected
City Hotel,0,108,33,15,0,4,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient-Party,130.5,0,0,08,2017-08-15,0,4,2.0,0,0,0,1,Guest_3883,Expected
City Hotel,0,89,33,16,0,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,240.0,0,1,08,2017-08-16,0,3,4.0,0,1,1,2,Guest_3884,Expected
City Hotel,0,89,33,16,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,200.0,0,2,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3885,Expected
City Hotel,0,108,33,15,0,4,2,0.0,0,BB,Direct,Direct,0,0,0,1,0,Transient-Party,130.5,0,0,08,2017-08-15,1,4,2.0,0,0,0,1,Guest_3886,Expected
City Hotel,0,10,33,18,0,1,2,1.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,260.0,0,0,08,2017-08-18,0,1,3.0,0,1,1,4,Guest_3887,Expected
City Hotel,0,123,33,16,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,185.0,0,0,08,2017-08-16,0,3,2.0,0,1,1,2,Guest_3888,Expected
City Hotel,0,98,33,16,0,3,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,116.1,0,1,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3889,Expected
City Hotel,0,135,33,17,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,199.5,0,1,08,2017-08-17,0,2,3.0,0,1,1,3,Guest_3890,Expected
City Hotel,0,129,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3891,Expected
City Hotel,0,129,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3892,Expected
City Hotel,0,112,33,16,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,0,0,Transient,202.0,0,1,08,2017-08-16,0,3,2.0,0,1,0,2,Guest_3893,Expected
City Hotel,0,107,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,1,0,Transient,125.0,0,1,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3894,Expected
City Hotel,0,72,33,17,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,160.0,0,2,08,2017-08-17,0,2,3.0,0,1,1,3,Guest_3895,Expected
City Hotel,0,129,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3896,Expected
City Hotel,0,72,33,17,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,259.0,0,1,08,2017-08-17,0,2,3.0,0,1,1,3,Guest_3897,Expected
City Hotel,0,113,33,17,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,155.0,0,1,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3898,Expected
City Hotel,0,125,32,12,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,155.0,0,1,08,2017-08-12,0,7,2.0,0,1,1,5,Guest_3899,Expected
City Hotel,0,147,33,17,0,2,1,1.0,0,SC,Online TA,TA/TO,0,0,0,1,0,Transient,103.5,0,0,08,2017-08-17,0,2,2.0,0,1,0,3,Guest_3900,Expected
City Hotel,0,175,33,15,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,130.5,0,0,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3901,Expected
City Hotel,0,77,33,15,0,4,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,111.8,0,0,08,2017-08-15,1,4,2.0,0,1,1,1,Guest_3902,Expected
City Hotel,0,31,33,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,169.0,0,3,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3903,Expected
City Hotel,0,2,33,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,169.0,0,1,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3904,Expected
City Hotel,0,209,33,16,0,3,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,115.0,0,1,08,2017-08-16,1,3,3.0,0,1,1,2,Guest_3905,Expected
City Hotel,0,107,33,15,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,204.0,0,1,08,2017-08-15,0,4,3.0,0,1,1,1,Guest_3906,Expected
City Hotel,0,156,32,12,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,157.5,1,2,08,2017-08-12,0,7,3.0,0,1,0,5,Guest_3907,Expected
City Hotel,0,201,33,17,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,235.0,0,0,08,2017-08-17,0,2,4.0,0,1,1,3,Guest_3908,Expected
City Hotel,0,230,33,16,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,148.5,0,2,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3909,Expected
City Hotel,0,213,33,17,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,2,08,2017-08-17,0,2,2.0,0,1,0,3,Guest_3910,Expected
City Hotel,0,139,33,15,0,4,2,3.0,0,HB,Direct,Direct,0,0,0,0,0,Transient,300.0,0,1,08,2017-08-15,0,4,5.0,0,0,1,1,Guest_3911,Expected
City Hotel,0,84,33,15,0,4,3,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,215.0,0,3,08,2017-08-15,0,4,3.0,0,1,1,1,Guest_3912,Expected
City Hotel,0,137,33,18,0,1,3,0.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,195.0,0,1,08,2017-08-18,0,1,3.0,0,1,1,4,Guest_3913,Expected
City Hotel,0,77,33,17,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,240.0,0,1,08,2017-08-17,0,2,4.0,0,1,1,3,Guest_3914,Expected
City Hotel,0,27,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,169.0,1,1,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3915,Expected
City Hotel,0,182,33,17,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,112.5,0,1,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3916,Expected
City Hotel,0,210,33,14,1,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,177.3,0,0,08,2017-08-14,0,5,3.0,0,1,1,0,Guest_3917,Expected
City Hotel,0,219,32,12,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,130.5,0,1,08,2017-08-12,0,7,2.0,0,1,1,5,Guest_3918,Expected
City Hotel,0,80,33,18,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,140.0,0,1,08,2017-08-18,0,1,1.0,0,1,0,4,Guest_3919,Expected
City Hotel,0,208,33,14,1,4,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,148.5,0,3,08,2017-08-14,0,5,3.0,0,1,1,0,Guest_3920,Expected
City Hotel,0,22,33,19,1,1,2,1.0,0,BB,Direct,TA/TO,0,0,0,0,0,Transient,174.0,0,3,08,2017-08-19,1,2,3.0,0,0,1,5,Guest_3921,Expected
City Hotel,0,0,33,18,0,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,89.5,0,0,08,2017-08-18,0,1,3.0,0,1,1,4,Guest_3922,Expected
City Hotel,0,108,33,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,3,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3923,Expected
City Hotel,0,108,33,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,3,08,2017-08-17,0,2,2.0,0,1,1,3,Guest_3924,Expected
City Hotel,0,201,33,16,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient-Party,112.5,0,0,08,2017-08-16,0,3,2.0,0,1,1,2,Guest_3925,Expected
City Hotel,0,40,33,18,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,174.0,0,0,08,2017-08-18,0,1,2.0,0,1,1,4,Guest_3926,Expected
City Hotel,0,201,33,16,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient-Party,112.5,0,0,08,2017-08-16,0,3,2.0,0,1,1,2,Guest_3927,Expected
City Hotel,0,93,33,17,0,2,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,116.1,0,1,08,2017-08-17,0,2,3.0,0,1,1,3,Guest_3928,Expected
City Hotel,0,185,33,16,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,148.5,0,1,08,2017-08-16,0,3,3.0,0,1,1,2,Guest_3929,Expected
City Hotel,0,23,33,18,0,1,3,1.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,264.0,1,1,08,2017-08-18,0,1,4.0,0,1,1,4,Guest_3930,Expected
City Hotel,0,70,33,15,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,98.1,0,0,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3931,Expected
City Hotel,0,129,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,0,4,2.0,0,1,1,1,Guest_3932,Expected
City Hotel,0,134,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,1,4,2.0,0,1,1,1,Guest_3933,Expected
City Hotel,0,77,33,17,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,1,0,Transient,170.0,0,2,08,2017-08-17,0,2,3.0,0,1,1,3,Guest_3934,Expected
City Hotel,0,134,33,15,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-15,1,4,2.0,0,1,1,1,Guest_3935,Expected
City Hotel,0,5,33,18,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,144.0,0,1,08,2017-08-18,1,1,2.0,0,0,0,4,Guest_3936,Expected
City Hotel,0,121,33,16,0,4,1,0.0,0,SC,Online TA,TA/TO,0,0,0,1,0,Transient,125.0,0,1,08,2017-08-16,0,4,1.0,0,1,1,2,Guest_3937,Expected
City Hotel,0,346,32,12,2,6,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,116.15,0,0,08,2017-08-12,0,8,2.0,0,1,1,5,Guest_3938,Expected
City Hotel,0,115,32,8,2,10,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,125.0,0,2,08,2017-08-08,0,12,2.0,0,1,1,1,Guest_3939,Expected
City Hotel,0,121,33,16,0,4,1,0.0,0,SC,Online TA,TA/TO,0,0,0,1,0,Transient,125.0,0,1,08,2017-08-16,0,4,1.0,0,1,1,2,Guest_3940,Expected
City Hotel,0,2,33,18,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,127.6,0,1,08,2017-08-18,0,2,2.0,0,1,0,4,Guest_3941,Expected
City Hotel,0,233,33,16,0,4,2,0.0,0,SC,Online TA,TA/TO,0,0,0,0,0,Transient,106.65,0,1,08,2017-08-16,1,4,2.0,0,1,1,2,Guest_3942,Expected
City Hotel,0,266,33,17,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,0,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3943,Expected
City Hotel,0,11,33,14,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,189.0,0,1,08,2017-08-14,0,6,2.0,0,1,1,0,Guest_3944,Expected
City Hotel,0,263,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,107.1,0,0,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3945,Expected
City Hotel,0,120,33,16,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,2,0,Transient-Party,183.0,0,2,08,2017-08-16,0,4,2.0,0,1,1,2,Guest_3946,Expected
City Hotel,0,155,33,17,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,2,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3947,Expected
City Hotel,0,94,33,16,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,3,0,Transient,155.75,0,1,08,2017-08-16,0,4,2.0,0,1,1,2,Guest_3948,Expected
City Hotel,0,155,33,17,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,2,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3949,Expected
City Hotel,0,20,33,19,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,190.0,0,1,08,2017-08-19,0,1,2.0,0,1,1,5,Guest_3950,Expected
City Hotel,0,120,33,16,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,2,0,Transient-Party,193.0,0,2,08,2017-08-16,0,4,2.0,0,1,1,2,Guest_3951,Expected
City Hotel,0,103,33,17,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,89.1,0,1,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3952,Expected
City Hotel,0,113,33,17,0,3,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,121.5,0,3,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3953,Expected
City Hotel,0,208,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,131.7,1,0,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3954,Expected
City Hotel,0,91,33,16,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,150.0,0,1,08,2017-08-16,1,4,2.0,0,1,1,2,Guest_3955,Expected
City Hotel,0,156,33,19,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient-Party,130.5,0,2,08,2017-08-19,0,1,2.0,0,1,1,5,Guest_3956,Expected
City Hotel,0,219,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,131.7,0,1,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3957,Expected
City Hotel,0,156,33,19,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient-Party,130.5,0,2,08,2017-08-19,0,1,2.0,0,1,1,5,Guest_3958,Expected
City Hotel,0,28,33,18,0,2,2,0.0,1,BB,Direct,Direct,0,0,0,1,0,Transient,140.8,0,1,08,2017-08-18,0,2,3.0,0,1,0,4,Guest_3959,Expected
City Hotel,0,219,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,122.7,0,1,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3960,Expected
City Hotel,0,155,33,14,1,5,2,0.0,0,BB,Direct,Direct,0,0,0,2,0,Transient,112.5,0,1,08,2017-08-14,0,6,2.0,0,1,1,0,Guest_3961,Expected
City Hotel,0,186,33,17,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,89.76,0,0,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3962,Expected
City Hotel,0,32,33,18,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,180.0,0,1,08,2017-08-18,0,2,2.0,0,1,1,4,Guest_3963,Expected
City Hotel,0,4,33,19,0,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,209.0,0,0,08,2017-08-19,0,1,3.0,0,1,0,5,Guest_3964,Expected
City Hotel,0,1,33,19,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,173.5,1,1,08,2017-08-19,0,1,2.0,0,1,0,5,Guest_3965,Expected
City Hotel,0,1,33,19,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,0,0,Transient,173.5,0,1,08,2017-08-19,0,1,2.0,0,1,0,5,Guest_3966,Expected
City Hotel,0,87,33,18,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,80.1,0,0,08,2017-08-18,0,2,2.0,0,1,1,4,Guest_3967,Expected
City Hotel,0,92,33,17,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,0,0,Transient,80.1,0,1,08,2017-08-17,0,3,2.0,0,1,1,3,Guest_3968,Expected
City Hotel,0,6,33,18,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,136.8,0,2,08,2017-08-18,0,2,2.0,0,1,1,4,Guest_3969,Expected
City Hotel,0,3,33,19,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,0,0,Transient,149.0,0,0,08,2017-08-19,0,1,2.0,0,1,0,5,Guest_3970,Expected
